date_time	id	temperature	humidity	photoluminescence
2018-12-10 09:50:31	130963	80.3883	2.5332	28.8857
2018-12-10 09:50:33	130964	80.3883	2.5332	29.4678
2018-12-10 09:50:35	130965	80.3883	2.5332	29.5769
2018-12-10 09:50:37	130966	80.3883	2.5332	30.6319
2018-12-10 09:50:39	130967	80.3883	2.5332	30.923000000000002
2018-12-10 09:50:40	130968	80.3883	2.5332	30.5228
2018-12-10 09:50:42	130969	80.3883	2.5332	30.0135
2018-12-10 09:50:44	130970	80.3883	2.5332	30.159000000000002
2018-12-10 09:50:46	130971	80.3883	2.5332	29.104
2018-12-10 09:50:48	130972	80.3883	2.5332	29.2495
2018-12-10 09:50:50	130973	80.3883	2.5332	29.5769
2018-12-10 09:50:52	130974	80.3883	2.5332	29.8316
2018-12-10 09:50:53	130975	80.3883	2.5332	29.2495
2018-12-10 09:50:55	130976	80.3883	2.5332	29.0312
2018-12-10 09:50:57	130977	80.3883	2.5332	29.1767
2018-12-10 09:50:59	130978	80.3883	2.5332	29.7952
2018-12-10 09:51:01	130979	80.3883	2.5332	29.2859
2018-12-10 09:51:03	130980	80.3883	2.5332	29.2131
2018-12-10 09:51:04	130981	80.3883	2.5332	29.5405
2018-12-10 09:51:06	130982	80.3883	2.5332	29.3223
2018-12-10 09:51:08	130983	80.3883	2.5332	29.2131
2018-12-10 09:51:10	130984	80.3883	2.5332	28.9585
2018-12-10 09:51:12	130985	80.3883	2.5332	28.7766
2018-12-10 09:51:14	130986	80.3883	2.5332	29.0312
2018-12-10 09:51:16	130987	80.3883	2.5332	28.8493
2018-12-10 09:51:17	130988	80.3883	2.5332	28.9948
2018-12-10 09:51:19	130989	80.3883	2.5332	29.6497
2018-12-10 09:51:21	130990	80.3883	2.5332	29.1404
2018-12-10 09:51:23	130991	80.3883	2.5332	28.8129
2018-12-10 09:51:25	130992	80.3883	2.5332	29.104
2018-12-10 09:51:27	130993	80.3883	2.5332	28.8129
2018-12-10 09:51:29	130994	80.3883	2.5332	29.395
2018-12-10 09:51:30	130995	80.3883	2.5332	29.5405
2018-12-10 09:51:32	130996	80.3883	2.5332	29.1404
2018-12-10 09:51:34	130997	80.3883	2.5332	29.7588
2018-12-10 09:51:36	130998	80.3883	2.5332	29.5042
2018-12-10 09:51:38	130999	80.3883	2.5332	29.2495
2018-12-10 09:51:40	131000	80.3883	2.5332	29.2859
2018-12-10 09:51:42	131001	80.3883	2.5332	29.1404
2018-12-10 09:51:43	131002	80.3883	2.5332	28.9221
2018-12-10 09:51:45	131003	80.3883	2.5332	29.4678
2018-12-10 09:51:47	131004	80.3883	2.5332	29.4314
2018-12-10 09:51:49	131005	80.3883	2.5332	29.686
2018-12-10 09:51:51	131006	80.3883	2.5332	30.6319
2018-12-10 09:51:53	131007	80.3883	2.5332	30.3409
2018-12-10 09:51:54	131008	80.3883	2.5332	30.2317
2018-12-10 09:51:56	131009	80.3883	2.5332	29.9771
2018-12-10 09:51:58	131010	80.3883	2.5332	30.0135
2018-12-10 09:52:00	131011	80.3883	2.5332	29.9043
2018-12-10 09:52:02	131012	80.3883	2.5332	30.0498
2018-12-10 09:52:04	131013	80.3883	2.5332	30.3045
2018-12-10 09:52:06	131014	80.3883	2.5332	29.7588
2018-12-10 09:52:12	131015	80.3883	2.5332	28.3764
2018-12-10 09:52:14	131016	80.3883	2.5332	28.9221
2018-12-10 09:52:15	131017	80.3883	2.5332	28.9948
2018-12-10 09:52:17	131018	80.3883	2.5332	29.6497
2018-12-10 09:52:19	131019	80.3883	2.5332	28.8493
2018-12-10 09:52:21	131020	80.3883	2.5332	29.2131
2018-12-10 09:52:23	131021	80.3883	2.5332	29.2495
2018-12-10 09:52:25	131022	80.3883	2.5332	28.4128
2018-12-10 09:52:27	131023	80.3883	2.5332	28.8129
2018-12-10 09:52:28	131024	80.3883	2.5332	28.631
2018-12-10 09:52:30	131025	80.3883	2.5332	28.1945
2018-12-10 09:52:32	131026	80.3883	2.5332	28.8129
2018-12-10 09:52:34	131027	80.3883	2.5332	28.6674
2018-12-10 09:52:36	131028	80.3883	2.5332	29.5042
2018-12-10 09:52:38	131029	80.3883	2.5332	29.5042
2018-12-10 09:52:40	131030	80.3883	2.5332	29.0676
2018-12-10 09:52:41	131031	80.3883	2.5332	28.5219
2018-12-10 09:52:43	131032	80.3883	2.5332	28.8493
2018-12-10 09:52:45	131033	80.3883	2.5332	29.6497
2018-12-10 09:52:47	131034	80.3883	2.5332	29.3223
2018-12-10 09:52:49	131035	80.3883	2.5332	29.104
2018-12-10 09:52:51	131036	80.3883	2.5332	30.5955
2018-12-10 09:52:53	131037	80.3883	2.5332	29.1767
2018-12-10 09:52:54	131038	80.3883	2.5332	30.45
2018-12-10 09:52:56	131039	80.3883	2.5332	29.9407
2018-12-10 09:52:58	131040	80.3883	2.5332	30.4136
2018-12-10 09:53:00	131041	80.3883	2.5332	29.7588
2018-12-10 09:53:02	131042	80.3883	2.5332	28.8493
2018-12-10 09:53:04	131043	80.3883	2.5332	28.8857
2018-12-10 09:53:05	131044	80.3883	2.5332	29.1404
2018-12-10 09:53:07	131045	80.3883	2.5332	28.7766
2018-12-10 09:53:09	131046	80.3883	2.5332	28.4855
2018-12-10 09:53:11	131047	80.3883	2.5332	29.104
2018-12-10 09:53:13	131048	80.3883	2.5332	29.1404
2018-12-10 09:53:15	131049	80.3883	2.5332	29.4678
2018-12-10 09:53:17	131050	80.3883	2.5332	28.9585
2018-12-10 09:53:18	131051	80.3883	2.5332	29.686
2018-12-10 09:53:20	131052	80.3883	2.5332	29.395
2018-12-10 09:53:22	131053	80.3883	2.5332	29.9771
2018-12-10 09:53:24	131054	80.3883	2.5332	29.7952
2018-12-10 09:53:26	131055	80.3883	2.5332	29.2495
2018-12-10 09:53:28	131056	80.3883	2.5332	29.2131
2018-12-10 09:53:30	131057	80.3883	2.5332	29.3223
2018-12-10 09:53:31	131058	80.3883	2.5332	29.6133
2018-12-10 09:53:33	131059	80.3883	2.5332	29.1404
2018-12-10 09:53:35	131060	80.3883	2.5332	28.7402
2018-12-10 09:53:37	131061	80.3883	2.5332	28.9948
2018-12-10 09:53:39	131062	80.3883	2.5332	29.4314
2018-12-10 09:53:41	131063	80.3883	2.5332	28.3764
2018-12-10 09:53:43	131064	80.3883	2.5332	29.2859
2018-12-10 09:53:44	131065	80.3883	2.5332	29.104
2018-12-10 09:53:46	131066	80.3883	2.5332	29.0312
2018-12-10 09:53:48	131067	80.3883	2.5332	29.1767
2018-12-10 09:53:50	131068	80.3883	2.5332	29.7224
2018-12-10 09:53:52	131069	80.3883	2.5332	29.686
2018-12-10 09:53:54	131070	80.3883	2.5332	29.5405
2018-12-10 09:53:55	131071	80.3883	2.5332	30.2317
2018-12-10 09:53:57	131072	80.3883	2.5332	28.9585
2018-12-10 09:53:59	131073	80.3883	2.5332	29.9407
2018-12-10 09:54:01	131074	80.3883	2.5332	29.3223
2018-12-10 09:54:06	131075	80.3883	2.5332	30.1226
2018-12-10 09:54:08	131076	80.3883	2.5332	29.0312
2018-12-10 09:54:10	131077	80.3883	2.5332	29.6133
2018-12-10 09:54:12	131078	80.3883	2.5332	28.8857
2018-12-10 09:54:13	131079	80.3883	2.5332	28.8857
2018-12-10 09:54:15	131080	80.3883	2.5332	28.7402
2018-12-10 09:54:17	131081	80.3883	2.5332	28.3036
2018-12-10 09:54:19	131082	80.3883	2.5332	29.2131
2018-12-10 09:54:21	131083	80.3883	2.5332	29.0312
2018-12-10 09:54:23	131084	80.3883	2.5332	28.9948
2018-12-10 09:54:25	131085	80.3883	2.5332	28.7402
2018-12-10 09:54:26	131086	80.3883	2.5332	28.34
2018-12-10 09:54:28	131087	80.3883	2.5332	28.0853
2018-12-10 09:54:30	131088	80.3883	2.5332	27.7943
2018-12-10 09:54:32	131089	80.3883	2.5332	27.7215
2018-12-10 09:54:34	131090	80.3883	2.5332	29.0676
2018-12-10 09:54:36	131091	80.3883	2.5332	28.631
2018-12-10 09:54:37	131092	80.3883	2.5332	28.1581
2018-12-10 09:54:39	131093	80.3883	2.5332	28.631
2018-12-10 09:54:41	131094	80.3883	2.5332	28.3764
2018-12-10 09:54:43	131095	80.3883	2.5332	28.4855
2018-12-10 09:54:45	131096	80.3883	2.5332	27.7943
2018-12-10 09:54:47	131097	80.3883	2.5332	28.1945
2018-12-10 09:54:49	131098	80.3883	2.5332	28.631
2018-12-10 09:54:50	131099	80.3883	2.5332	27.8307
2018-12-10 09:54:52	131100	80.3883	2.5332	27.6488
2018-12-10 09:54:54	131101	80.3883	2.5332	27.4305
2018-12-10 09:54:56	131102	80.3883	2.5332	28.2309
2018-12-10 09:54:58	131103	80.3883	2.5332	27.6488
2018-12-10 09:55:00	131104	80.3883	2.5332	27.8671
2018-12-10 09:55:02	131105	80.3883	2.5332	27.6852
2018-12-10 09:55:03	131106	80.3883	2.5332	27.8307
2018-12-10 09:55:05	131107	80.3883	2.5332	27.6852
2018-12-10 09:55:07	131108	80.3883	2.5332	28.34
2018-12-10 09:55:09	131109	80.3883	2.5332	27.6852
2018-12-10 09:55:11	131110	80.3883	2.5332	28.5219
2018-12-10 09:55:13	131111	80.3883	2.5332	28.3036
2018-12-10 09:55:14	131112	80.3883	2.5332	28.2309
2018-12-10 09:55:16	131113	80.3883	2.5332	27.9398
2018-12-10 09:55:18	131114	80.3883	2.5332	28.1945
2018-12-10 09:55:20	131115	80.3883	2.5332	28.2672
2018-12-10 09:55:22	131116	80.3883	2.5332	28.4855
2018-12-10 09:55:24	131117	80.3883	2.5332	28.9585
2018-12-10 09:55:26	131118	80.3883	2.5332	30.0135
2018-12-10 09:55:27	131119	80.3883	2.5332	29.3586
2018-12-10 09:55:29	131120	80.3883	2.5332	29.5769
2018-12-10 09:55:31	131121	80.3883	2.5332	28.4855
2018-12-10 09:55:33	131122	80.3883	2.5332	29.395
2018-12-10 09:55:35	131123	80.3883	2.5332	29.7224
2018-12-10 09:55:37	131124	80.3883	2.5332	28.9221
2018-12-10 09:55:39	131125	80.3883	2.5332	29.1404
2018-12-10 09:55:40	131126	80.3883	2.5332	28.3036
2018-12-10 09:55:42	131127	80.3883	2.5332	28.9585
2018-12-10 09:55:44	131128	80.3883	2.5332	28.1945
2018-12-10 09:55:46	131129	80.3883	2.5332	28.8129
2018-12-10 09:55:48	131130	80.3883	2.5332	28.1217
2018-12-10 09:55:50	131131	80.3883	2.5332	28.3764
2018-12-10 09:55:52	131132	80.3883	2.5332	28.4491
2018-12-10 09:55:53	131133	80.3883	2.5332	27.8671
2018-12-10 09:55:55	131134	80.3883	2.5332	27.3214
2018-12-10 09:56:01	131135	80.3883	2.5332	27.8307
2018-12-10 09:56:03	131136	80.3883	2.5332	28.2309
2018-12-10 09:56:05	131137	80.3883	2.5332	28.1945
2018-12-10 09:56:07	131138	80.3883	2.5332	28.2309
2018-12-10 09:56:09	131139	80.3883	2.5332	28.631
2018-12-10 09:56:10	131140	80.3883	2.5332	28.631
2018-12-10 09:56:12	131141	80.3883	2.5332	29.0312
2018-12-10 09:56:14	131142	80.3883	2.5332	28.4128
2018-12-10 09:56:16	131143	80.3883	2.5332	28.34
2018-12-10 09:56:18	131144	80.3883	2.5332	28.6674
2018-12-10 09:56:20	131145	80.3883	2.5332	27.4669
2018-12-10 09:56:22	131146	80.3883	2.5332	27.5396
2018-12-10 09:56:23	131147	80.3883	2.5332	27.6124
2018-12-10 09:56:25	131148	80.3883	2.5332	28.2309
2018-12-10 09:56:27	131149	80.3883	2.5332	28.1945
2018-12-10 09:56:29	131150	80.3883	2.5332	27.8307
2018-12-10 09:56:31	131151	80.3883	2.5332	28.049
2018-12-10 09:56:33	131152	80.3883	2.5332	28.1945
2018-12-10 09:56:34	131153	80.3883	2.5332	27.8671
2018-12-10 09:56:36	131154	80.3883	2.5332	27.4305
2018-12-10 09:56:38	131155	80.3883	2.5332	27.2122
2018-12-10 09:56:40	131156	80.3883	2.5332	27.1758
2018-12-10 09:56:42	131157	80.3883	2.5332	27.5396
2018-12-10 09:56:44	131158	80.3883	2.5332	27.4305
2018-12-10 09:56:46	131159	80.3883	2.5332	28.7038
2018-12-10 09:56:47	131160	80.3883	2.5332	27.9762
2018-12-10 09:56:49	131161	80.3883	2.5332	28.3036
2018-12-10 09:56:51	131162	80.3883	2.5332	28.1581
2018-12-10 09:56:53	131163	80.3883	2.5332	28.2309
2018-12-10 09:56:55	131164	80.3883	2.5332	28.1945
2018-12-10 09:56:57	131165	80.3883	2.5332	28.1217
2018-12-10 09:56:59	131166	80.3883	2.5332	27.4305
2018-12-10 09:57:00	131167	80.3883	2.5332	26.8484
2018-12-10 09:57:02	131168	80.3883	2.5332	27.5396
2018-12-10 09:57:04	131169	80.3883	2.5332	27.7579
2018-12-10 09:57:06	131170	80.3883	2.5332	28.2309
2018-12-10 09:57:08	131171	80.3883	2.5332	28.1217
2018-12-10 09:57:10	131172	80.3883	2.5332	28.049
2018-12-10 09:57:12	131173	80.3883	2.5332	27.8671
2018-12-10 09:57:13	131174	80.3883	2.5332	28.2309
2018-12-10 09:57:15	131175	80.3883	2.5332	27.3214
2018-12-10 09:57:17	131176	80.3883	2.5332	27.9762
2018-12-10 09:57:19	131177	80.3883	2.5332	28.0853
2018-12-10 09:57:21	131178	80.3883	2.5332	28.2309
2018-12-10 09:57:23	131179	80.3883	2.5332	28.1581
2018-12-10 09:57:25	131180	80.3883	2.5332	28.4491
2018-12-10 09:57:26	131181	80.3883	2.5332	28.2309
2018-12-10 09:57:28	131182	80.3883	2.5332	28.2309
2018-12-10 09:57:30	131183	80.3883	2.5332	28.2672
2018-12-10 09:57:32	131184	80.3883	2.5332	28.7038
2018-12-10 09:57:34	131185	80.3883	2.5332	28.34
2018-12-10 09:57:36	131186	80.3883	2.5332	28.9221
2018-12-10 09:57:37	131187	80.3883	2.5332	29.1404
2018-12-10 09:57:39	131188	80.3883	2.5332	28.0853
2018-12-10 09:57:41	131189	80.3883	2.5332	28.631
2018-12-10 09:57:43	131190	80.3883	2.5332	28.34
2018-12-10 09:57:45	131191	80.3883	2.5332	28.631
2018-12-10 09:57:47	131192	80.3883	2.5332	28.1581
2018-12-10 09:57:49	131193	80.3883	2.5332	27.8307
2018-12-10 09:57:50	131194	80.3883	2.5332	27.9398
2018-12-10 09:57:56	131195	80.3883	2.5332	27.7943
2018-12-10 09:57:58	131196	80.3883	2.5332	28.7402
2018-12-10 09:58:00	131197	80.3883	2.5332	29.104
2018-12-10 09:58:02	131198	80.3883	2.5332	28.9585
2018-12-10 09:58:04	131199	80.3883	2.5332	29.0676
2018-12-10 09:58:06	131200	80.3883	2.5332	28.5583
2018-12-10 09:58:07	131201	80.3883	2.5332	28.9948
2018-12-10 09:58:09	131202	80.3883	2.5332	28.2672
2018-12-10 09:58:11	131203	80.3883	2.5332	26.9576
2018-12-10 09:58:13	131204	80.3883	2.5332	27.7215
2018-12-10 09:58:15	131205	80.3883	2.5332	28.2309
2018-12-10 09:58:17	131206	80.3883	2.5332	27.576
2018-12-10 09:58:19	131207	80.3883	2.5332	27.4305
2018-12-10 09:58:20	131208	80.3883	2.5332	27.2122
2018-12-10 09:58:22	131209	80.3883	2.5332	27.4669
2018-12-10 09:58:24	131210	80.3883	2.5332	27.8307
2018-12-10 09:58:26	131211	80.3883	2.5332	27.1031
2018-12-10 09:58:28	131212	80.3883	2.5332	26.9576
2018-12-10 09:58:30	131213	80.3883	2.5332	27.285
2018-12-10 09:58:32	131214	80.3883	2.5332	28.0853
2018-12-10 09:58:33	131215	80.3883	2.5332	28.6674
2018-12-10 09:58:35	131216	80.3883	2.5332	28.3764
2018-12-10 09:58:37	131217	80.3883	2.5332	28.7402
2018-12-10 09:58:39	131218	80.3883	2.5332	28.4128
2018-12-10 09:58:41	131219	80.3883	2.5332	27.6488
2018-12-10 09:58:43	131220	80.3883	2.5332	29.2131
2018-12-10 09:58:44	131221	80.3883	2.5332	29.2859
2018-12-10 09:58:46	131222	80.3883	2.5332	28.6674
2018-12-10 09:58:48	131223	80.3883	2.5332	28.7038
2018-12-10 09:58:50	131224	80.3883	2.5332	28.5947
2018-12-10 09:58:52	131225	80.3883	2.5332	28.2309
2018-12-10 09:58:54	131226	80.3883	2.5332	27.8307
2018-12-10 09:58:56	131227	80.3883	2.5332	28.5219
2018-12-10 09:58:57	131228	80.3883	2.5332	29.3586
2018-12-10 09:58:59	131229	80.3883	2.5332	30.3773
2018-12-10 09:59:01	131230	80.3883	2.5332	30.0498
2018-12-10 09:59:03	131231	80.3883	2.5332	29.5769
2018-12-10 09:59:05	131232	80.3883	2.5332	28.6674
2018-12-10 09:59:07	131233	80.3883	2.5332	28.631
2018-12-10 09:59:09	131234	80.3883	2.5332	28.2672
2018-12-10 09:59:10	131235	80.3883	2.5332	27.6488
2018-12-10 09:59:12	131236	80.3883	2.5332	27.7943
2018-12-10 09:59:14	131237	80.3883	2.5332	27.576
2018-12-10 09:59:16	131238	80.3883	2.5332	27.2122
2018-12-10 09:59:18	131239	80.3883	2.5332	27.8671
2018-12-10 09:59:20	131240	80.3883	2.5332	26.811999999999998
2018-12-10 09:59:22	131241	80.3883	2.5332	27.1758
2018-12-10 09:59:23	131242	80.3883	2.5332	27.2122
2018-12-10 09:59:25	131243	80.3883	2.5332	27.9398
2018-12-10 09:59:27	131244	80.3883	2.5332	27.8307
2018-12-10 09:59:29	131245	80.3883	2.5332	27.285
2018-12-10 09:59:31	131246	80.3883	2.5332	26.521
2018-12-10 09:59:33	131247	80.3883	2.5332	26.9576
2018-12-10 09:59:34	131248	80.3883	2.5332	26.4482
2018-12-10 09:59:36	131249	80.3883	2.5332	27.3941
2018-12-10 09:59:38	131250	80.3883	2.5332	27.1395
2018-12-10 09:59:40	131251	80.3883	2.5332	26.8848
2018-12-10 09:59:42	131252	80.3883	2.5332	27.285
2018-12-10 09:59:44	131253	80.3883	2.5332	26.7393
2018-12-10 09:59:46	131254	80.3883	2.5332	26.5938
2018-12-10 09:59:52	131255	80.3883	2.5332	26.23
2018-12-10 09:59:54	131256	80.3883	2.5332	27.0303
2018-12-10 09:59:55	131257	80.3883	2.5332	27.2122
2018-12-10 09:59:57	131258	80.3883	2.5332	27.0303
2018-12-10 09:59:59	131259	80.3883	2.5332	27.0303
2018-12-10 10:00:01	131260	80.3883	2.5332	26.7393
2018-12-10 10:00:03	131261	80.3883	2.5332	26.9576
2018-12-10 10:00:05	131262	80.3883	2.5332	26.521
2018-12-10 10:00:07	131263	80.3883	2.5332	26.1572
2018-12-10 10:00:08	131264	80.3883	2.5332	25.8298
2018-12-10 10:00:10	131265	80.3883	2.5332	26.5938
2018-12-10 10:00:12	131266	80.3883	2.5332	26.521
2018-12-10 10:00:14	131267	80.3883	2.5332	26.811999999999998
2018-12-10 10:00:16	131268	80.3883	2.5332	26.8484
2018-12-10 10:00:18	131269	81.6286	2.5332	26.6301
2018-12-10 10:00:19	131270	80.3883	2.5332	26.9212
2018-12-10 10:00:21	131271	80.3883	2.5332	27.5033
2018-12-10 10:00:23	131272	80.3883	2.5332	27.3214
2018-12-10 10:00:25	131273	80.3883	2.5332	27.7579
2018-12-10 10:00:27	131274	80.3883	2.5332	27.6488
2018-12-10 10:00:29	131275	80.3883	2.5332	27.1395
2018-12-10 10:00:31	131276	81.6286	2.5332	27.0303
2018-12-10 10:00:32	131277	80.3883	2.5332	26.811999999999998
2018-12-10 10:00:34	131278	80.3883	2.5332	26.3755
2018-12-10 10:00:36	131279	81.6286	2.5332	26.4482
2018-12-10 10:00:38	131280	81.6286	2.5332	26.521
2018-12-10 10:00:40	131281	80.3883	2.5332	27.8307
2018-12-10 10:00:42	131282	81.6286	2.5332	27.8307
2018-12-10 10:00:44	131283	80.3883	2.5332	27.4305
2018-12-10 10:00:45	131284	81.6286	2.5332	27.7943
2018-12-10 10:00:47	131285	80.3883	2.5332	27.8307
2018-12-10 10:00:49	131286	81.6286	2.5332	27.8307
2018-12-10 10:00:51	131287	80.3883	2.5332	27.9762
2018-12-10 10:00:53	131288	80.3883	2.5332	28.2309
2018-12-10 10:00:55	131289	80.3883	2.5332	28.1581
2018-12-10 10:00:57	131290	81.6286	2.5332	27.5033
2018-12-10 10:00:58	131291	81.6286	2.5332	28.0853
2018-12-10 10:01:00	131292	80.3883	2.5332	28.4491
2018-12-10 10:01:02	131293	80.3883	2.5332	28.0853
2018-12-10 10:01:04	131294	80.3883	2.5332	28.1581
2018-12-10 10:01:06	131295	80.3883	2.5332	27.9034
2018-12-10 10:01:08	131296	81.6286	2.5332	27.7215
2018-12-10 10:01:09	131297	80.3883	2.5332	28.1217
2018-12-10 10:01:11	131298	81.6286	2.5332	28.3036
2018-12-10 10:01:13	131299	81.6286	2.5332	29.0312
2018-12-10 10:01:15	131300	81.6286	2.5332	29.1767
2018-12-10 10:01:17	131301	80.3883	2.5332	29.395
2018-12-10 10:01:19	131302	81.6286	2.5332	29.104
2018-12-10 10:01:21	131303	81.6286	2.5332	28.7038
2018-12-10 10:01:22	131304	81.6286	2.5332	28.34
2018-12-10 10:01:24	131305	80.3883	2.5332	28.1217
2018-12-10 10:01:26	131306	81.6286	2.5332	28.9221
2018-12-10 10:01:28	131307	80.3883	2.5332	28.3036
2018-12-10 10:01:30	131308	81.6286	2.5332	27.7943
2018-12-10 10:01:32	131309	81.6286	2.5332	27.7215
2018-12-10 10:01:34	131310	80.3883	2.5332	28.3764
2018-12-10 10:01:35	131311	81.6286	2.5332	27.7215
2018-12-10 10:01:37	131312	81.6286	2.5332	28.2672
2018-12-10 10:01:39	131313	81.6286	2.5332	28.5219
2018-12-10 10:01:41	131314	80.3883	2.5332	29.104
2018-12-10 10:01:46	131315	81.6286	2.5332	27.6488
2018-12-10 10:01:48	131316	81.6286	2.5332	27.9762
2018-12-10 10:01:50	131317	81.6286	2.5332	28.5583
2018-12-10 10:01:52	131318	81.6286	2.5332	28.2672
2018-12-10 10:01:54	131319	81.6286	2.5332	28.1217
2018-12-10 10:01:55	131320	81.6286	2.5332	28.1945
2018-12-10 10:01:57	131321	81.6286	2.5332	29.0676
2018-12-10 10:01:59	131322	81.6286	2.5332	28.9948
2018-12-10 10:02:01	131323	81.6286	2.5332	28.3036
2018-12-10 10:02:03	131324	81.6286	2.5332	29.1767
2018-12-10 10:02:05	131325	81.6286	2.5332	29.104
2018-12-10 10:02:07	131326	81.6286	2.5332	28.1945
2018-12-10 10:02:08	131327	81.6286	2.5332	27.8307
2018-12-10 10:02:10	131328	81.6286	2.5332	28.3036
2018-12-10 10:02:12	131329	81.6286	2.5332	27.8307
2018-12-10 10:02:14	131330	81.6286	2.5332	28.0126
2018-12-10 10:02:16	131331	81.6286	2.5332	28.631
2018-12-10 10:02:18	131332	81.6286	2.5332	28.5947
2018-12-10 10:02:20	131333	81.6286	2.5332	29.4314
2018-12-10 10:02:21	131334	81.6286	2.5332	29.3223
2018-12-10 10:02:23	131335	81.6286	2.5332	28.4491
2018-12-10 10:02:25	131336	81.6286	2.5332	29.104
2018-12-10 10:02:27	131337	81.6286	2.5332	28.9948
2018-12-10 10:02:29	131338	81.6286	2.5332	28.9221
2018-12-10 10:02:31	131339	81.6286	2.5332	28.2309
2018-12-10 10:02:33	131340	81.6286	2.5332	27.576
2018-12-10 10:02:34	131341	81.6286	2.5332	27.4305
2018-12-10 10:02:36	131342	81.6286	2.5332	27.8671
2018-12-10 10:02:38	131343	81.6286	2.5332	27.8671
